gene,SRR1222460,SRR1222455,SRR1222450,SRR1222448,SRR1222456
TraesCS3A02G121200,6.918863237274595,7.614709844115208,7.774787059601174,8.038918989292302,8.703903573444663
TraesCS4A02G048200,1.584962500721156,2.321928094887362,2.0,2.321928094887362,1.584962500721156
TraesCS7B02G167300,4.584962500721156,4.700439718141092,4.954196310386875,5.20945336562895,4.523561956057013
TraesCS7B02G167300,4.754887502163468,4.857980995127572,5.087462841250339,5.392317422778761,4.643856189774724
TraesCS7B02G167300,4.700439718141092,4.807354922057604,5.044394119358453,5.321928094887363,4.584962500721156
TraesCS2A02G260500,5.044394119358453,6.6293566200796095,7.149747119504682,6.22881869049588,3.584962500721156
TraesCS6A02G329500,6.954196310386875,6.845490050944375,6.672425341971495,7.409390936137702,6.906890595608519
TraesCS3B02G334400,4.321928094887363,5.0,4.459431618637297,4.392317422778761,3.321928094887362
TraesCS3B02G334400,4.247927513443585,4.954196310386875,4.392317422778761,4.321928094887363,3.321928094887362
TraesCS2D02G459600,2.321928094887362,1.584962500721156,2.321928094887362,3.169925001442312,3.700439718141092
TraesCS5B02G032000,3.9068905956085187,3.169925001442312,3.0,3.169925001442312,3.807354922057604
TraesCS5B02G032000,3.9068905956085187,3.169925001442312,3.0,3.169925001442312,3.807354922057604
TraesCS3A02G148800,2.321928094887362,1.584962500721156,2.0,2.321928094887362,1.0
TraesCS3A02G148800,2.0,1.584962500721156,2.0,2.321928094887362,1.0
TraesCS3A02G148800,2.321928094887362,1.584962500721156,2.0,2.321928094887362,1.0
TraesCS3A02G148800,2.321928094887362,2.0,2.0,2.321928094887362,1.0
TraesCS3A02G148800,2.0,1.584962500721156,2.0,2.321928094887362,1.0
TraesCS2B02G628600,2.584962500721156,3.584962500721156,2.807354922057604,2.807354922057604,1.0
TraesCS2B02G628600,2.807354922057604,3.584962500721156,2.807354922057604,3.0,1.584962500721156
TraesCS2B02G505700,4.523561956057013,5.930737337562887,6.044394119358453,5.285402218862249,4.906890595608519
TraesCS2B02G505700,4.392317422778761,5.807354922057604,5.930737337562887,5.169925001442312,4.754887502163468
TraesCS5B02G463100,1.584962500721156,4.523561956057013,4.643856189774724,5.643856189774724,5.129283016944966
TraesCS1D02G305600,2.584962500721156,3.321928094887362,3.321928094887362,4.169925001442312,3.0
TraesCS5B02G085000,0.0,2.807354922057604,3.169925001442312,1.584962500721156,1.0
TraesCS5B02G085000,1.0,3.0,3.321928094887362,1.584962500721156,1.0
TraesCS4D02G247500,2.0,4.857980995127572,5.169925001442312,4.906890595608519,2.584962500721156
TraesCS3D02G332200,4.584962500721156,4.643856189774724,5.584962500721156,6.714245517666122,5.20945336562895
TraesCS7A02G320000,2.0,4.954196310386875,4.857980995127572,5.392317422778761,4.584962500721156
TraesCS7A02G320000,2.0,4.857980995127572,4.807354922057604,5.285402218862249,4.459431618637297
TraesCS7A02G320000,2.0,4.906890595608519,4.807354922057604,5.321928094887363,4.523561956057013
TraesCS5D02G178200,3.4594316186372973,2.321928094887362,2.0,2.321928094887362,2.807354922057604
TraesCS5D02G178200,3.4594316186372973,2.321928094887362,2.0,2.584962500721156,2.807354922057604
TraesCS5B02G094200,9.445014845868423,8.665335917185176,9.016808287686555,9.13699111208023,9.857980995127573
TraesCS7D02G352500,5.044394119358453,4.954196310386875,4.754887502163468,5.459431618637297,4.954196310386875
TraesCS7D02G352500,4.857980995127572,4.807354922057604,4.643856189774724,5.285402218862249,4.807354922057604
TraesCS7D02G352500,4.857980995127572,4.754887502163468,4.584962500721156,5.285402218862249,4.754887502163468
TraesCS5A02G338800,3.0,3.807354922057604,4.087462841250339,4.700439718141092,3.4594316186372973
TraesCS1A02G403100,8.447083226209653,7.2384047393250786,7.491853096329675,8.098032082960527,8.73809225962049
TraesCS7B02G158600,7.507794640198696,7.936637939002571,8.016808287686555,8.741466986401146,8.016808287686555
TraesCS2A02G286600,5.459431618637297,5.392317422778761,5.754887502163468,5.554588851677638,5.954196310386875
TraesCS4A02G160900,3.321928094887362,2.584962500721156,2.584962500721156,2.0,2.321928094887362
TraesCS7A02G450600,4.643856189774724,3.321928094887362,2.321928094887362,4.754887502163468,4.321928094887363
TraesCS3B02G291700,4.459431618637297,5.0,5.087462841250339,3.169925001442312,4.0
TraesCS3D02G242800,3.9068905956085187,3.169925001442312,2.584962500721156,3.4594316186372973,3.807354922057604
TraesCS3A02G170800,3.321928094887362,2.321928094887362,2.0,3.0,3.0
TraesCS7D02G243900,3.807354922057604,2.584962500721156,2.0,2.584962500721156,2.321928094887362
TraesCS5D02G182100,4.087462841250339,4.523561956057013,5.247927513443585,5.044394119358453,3.4594316186372973
TraesCS3B02G045500,4.906890595608519,2.0,2.584962500721156,3.169925001442312,3.169925001442312
TraesCS4B02G060000,2.584962500721156,2.321928094887362,2.321928094887362,2.584962500721156,2.0
TraesCS3D02G510200,3.807354922057604,3.0,2.0,1.584962500721156,2.584962500721156
TraesCS6A02G148500,2.584962500721156,4.321928094887363,4.857980995127572,4.906890595608519,2.0
TraesCS6A02G148500,2.584962500721156,4.169925001442312,4.700439718141092,4.754887502163468,2.0
TraesCS6A02G148500,2.584962500721156,4.169925001442312,4.700439718141092,4.754887502163468,2.0
TraesCS5D02G205200,1.584962500721156,3.4594316186372973,4.087462841250339,3.4594316186372973,1.0
TraesCS3B02G435900,3.584962500721156,3.321928094887362,4.0,4.321928094887363,4.392317422778761
TraesCS3B02G435900,3.584962500721156,3.321928094887362,4.0,4.321928094887363,4.392317422778761
TraesCS3B02G435900,3.584962500721156,3.321928094887362,4.0,4.321928094887363,4.392317422778761
TraesCS4A02G250000,4.087462841250339,2.807354922057604,2.0,1.0,4.0
TraesCS4A02G206900,7.7073591320808825,6.409390936137702,7.149747119504682,7.321928094887363,7.693486957499325
TraesCS6D02G112800,5.129283016944966,4.247927513443585,4.643856189774724,4.392317422778761,4.857980995127572
TraesCS5B02G396900,6.977279923499917,5.930737337562887,5.672425341971495,6.569855608330948,5.930737337562887
TraesCS3D02G016100,4.169925001442312,2.0,2.807354922057604,2.584962500721156,3.9068905956085187
TraesCS5B02G147500,8.791162888555018,7.888743248898259,7.139551352398794,7.139551352398794,8.672425341971495
TraesCS2B02G458900,5.754887502163468,4.584962500721156,4.247927513443585,4.523561956057013,4.643856189774724
TraesCS4A02G297800,5.930737337562887,4.754887502163468,4.523561956057013,5.857980995127572,6.129283016944966
TraesCS3B02G390700,6.807354922057604,5.044394119358453,2.0,4.0,5.129283016944966
TraesCS3A02G220400,4.754887502163468,4.321928094887363,4.584962500721156,4.321928094887363,4.807354922057604
TraesCS5D02G479600,6.247927513443585,5.0,5.0,5.247927513443585,5.754887502163468
TraesCS7D02G419300,4.459431618637297,4.523561956057013,5.087462841250339,6.700439718141092,3.807354922057604
TraesCS7A02G528500,2.584962500721156,2.0,1.0,1.584962500721156,3.4594316186372973
TraesCS7B02G227800,4.523561956057013,3.584962500721156,3.0,3.700439718141092,4.906890595608519
TraesCS7A02G518600,4.523561956057013,3.4594316186372973,2.807354922057604,2.807354922057604,4.087462841250339
TraesCS3B02G607600,1.584962500721156,2.321928094887362,2.584962500721156,2.321928094887362,1.0
TraesCS4B02G309100,3.584962500721156,2.321928094887362,2.584962500721156,3.0,1.584962500721156
TraesCS5B02G302500,6.20945336562895,6.022367813028454,6.266786540694901,6.832890014164741,6.149747119504682
TraesCS3A02G273000,2.807354922057604,2.807354922057604,2.584962500721156,3.807354922057604,3.0
TraesCS3D02G094200,5.672425341971495,6.714245517666122,7.118941072723508,8.854868383260236,7.044394119358453
TraesCS3D02G094200,5.672425341971495,6.714245517666122,7.118941072723508,8.854868383260236,7.044394119358453
TraesCS1A02G273900,5.321928094887363,3.321928094887362,3.321928094887362,5.357552004618084,3.700439718141092
TraesCS6D02G315600,4.643856189774724,5.129283016944966,5.044394119358453,4.754887502163468,4.906890595608519
TraesCS6D02G244500,2.584962500721156,2.0,2.321928094887362,1.584962500721156,2.321928094887362
TraesCS6A02G171900,4.321928094887363,3.169925001442312,2.321928094887362,2.321928094887362,3.169925001442312
TraesCS1D02G089400,4.807354922057604,5.169925001442312,5.554588851677638,5.700439718141092,4.643856189774724
TraesCS1D02G089400,4.906890595608519,5.247927513443585,5.643856189774724,5.807354922057604,4.754887502163468
TraesCS1D02G089400,4.906890595608519,5.247927513443585,5.672425341971495,5.807354922057604,4.754887502163468
TraesCS4D02G131700,4.700439718141092,5.20945336562895,4.321928094887363,5.321928094887363,4.754887502163468
TraesCS4D02G131700,4.700439718141092,5.247927513443585,4.321928094887363,5.357552004618084,4.807354922057604
TraesCS2B02G548400,3.4594316186372973,1.584962500721156,2.0,2.321928094887362,2.321928094887362
TraesCS1B02G227700,3.169925001442312,2.321928094887362,2.0,2.584962500721156,2.0
TraesCS1B02G227700,3.169925001442312,2.321928094887362,2.0,2.584962500721156,2.0
TraesCS2B02G572400,3.9068905956085187,3.584962500721156,2.584962500721156,3.169925001442312,4.087462841250339
TraesCS1A02G404300,0.0,2.807354922057604,2.584962500721156,2.584962500721156,1.0
TraesCS2B02G292000,3.9068905956085187,5.044394119358453,5.044394119358453,4.643856189774724,3.807354922057604
TraesCS2B02G292000,3.9068905956085187,5.044394119358453,5.087462841250339,4.643856189774724,3.807354922057604
TraesCS2B02G292000,3.807354922057604,5.0,5.044394119358453,4.643856189774724,3.807354922057604
TraesCS7A02G219800,3.584962500721156,5.087462841250339,5.321928094887363,5.426264754702098,3.0
TraesCS7A02G219800,3.9068905956085187,5.426264754702098,5.700439718141092,5.807354922057604,3.321928094887362
TraesCS7A02G219800,3.321928094887362,4.807354922057604,5.087462841250339,5.169925001442312,2.807354922057604
TraesCS1A02G414300,4.087462841250339,2.807354922057604,2.321928094887362,1.584962500721156,2.321928094887362
TraesCS5D02G210000,7.285402218862249,8.038918989292302,7.948367231584678,8.233619676759702,6.523561956057013
TraesCS4A02G199700,7.7615512324444795,6.930737337562887,6.882643049361842,7.442943495848728,8.149747119504681
TraesCS1A02G160400,4.247927513443585,5.321928094887363,5.129283016944966,3.0,4.700439718141092
TraesCS5A02G056400,5.044394119358453,4.857980995127572,4.392317422778761,5.087462841250339,4.807354922057604
TraesCS5A02G056400,4.643856189774724,4.459431618637297,4.0,4.700439718141092,4.392317422778761
TraesCS1D02G171900,2.0,2.584962500721156,3.0,2.321928094887362,2.0
TraesCS7D02G249100,5.087462841250339,4.643856189774724,4.754887502163468,4.523561956057013,5.087462841250339
TraesCS5A02G407800,8.90388184573618,8.243173983472952,8.79766152585376,8.467605550082997,8.915879378835774
TraesCS7A02G499400,10.100662339005199,8.861086905995395,8.632995197142957,8.791162888555018,10.200898605038445
TraesCS2A02G340900,3.584962500721156,4.0,2.807354922057604,4.247927513443585,4.0
TraesCS5B02G364100,4.247927513443585,4.321928094887363,4.321928094887363,4.392317422778761,3.807354922057604
TraesCS5B02G364100,4.169925001442312,4.247927513443585,4.247927513443585,4.321928094887363,3.807354922057604
TraesCS5B02G364100,4.169925001442312,4.247927513443585,4.247927513443585,4.321928094887363,3.807354922057604
TraesCS5B02G364100,4.169925001442312,4.247927513443585,4.247927513443585,4.321928094887363,3.807354922057604
TraesCS7A02G047100,9.85642552862553,9.517669388133811,9.052568050804153,9.285402218862249,11.147840893672337
TraesCS3B02G070300,5.643856189774724,5.169925001442312,5.169925001442312,5.523561956057013,5.247927513443585
TraesCS3B02G070300,5.754887502163468,5.285402218862249,5.247927513443585,5.643856189774724,5.357552004618084
TraesCS3A02G260200,3.9068905956085187,3.0,3.700439718141092,4.643856189774724,3.169925001442312
TraesCS5A02G322900,3.321928094887362,2.584962500721156,2.0,3.700439718141092,3.700439718141092
TraesCS6B02G285500,3.169925001442312,2.807354922057604,3.321928094887362,2.584962500721156,2.0
TraesCS6B02G285500,3.169925001442312,2.807354922057604,3.4594316186372973,2.584962500721156,2.0
TraesCS6B02G285500,3.4594316186372973,3.169925001442312,3.700439718141092,2.807354922057604,2.321928094887362
TraesCS5B02G101900,4.087462841250339,4.087462841250339,4.321928094887363,4.392317422778761,3.169925001442312
TraesCS1D02G452400,4.087462841250339,4.0,4.459431618637297,4.321928094887363,4.392317422778761
TraesCS3D02G258800,2.321928094887362,2.807354922057604,3.9068905956085187,3.9068905956085187,3.0
TraesCS6A02G069500,8.546894459887637,7.348728154231077,7.219168520462161,6.643856189774724,8.57742882803575
TraesCS5B02G007600,6.6293566200796095,4.459431618637297,4.247927513443585,5.459431618637297,6.266786540694901
TraesCS3A02G241700,2.584962500721156,3.4594316186372973,3.700439718141092,2.807354922057604,2.0
TraesCS6B02G310500,4.584962500721156,3.584962500721156,4.169925001442312,4.643856189774724,4.321928094887363
TraesCS6B02G310500,4.584962500721156,3.700439718141092,4.169925001442312,4.700439718141092,4.392317422778761
TraesCS6B02G366800,2.807354922057604,3.807354922057604,4.169925001442312,4.807354922057604,2.807354922057604
TraesCS6B02G366800,2.807354922057604,3.807354922057604,4.087462841250339,4.754887502163468,2.807354922057604
TraesCS4A02G036000,3.9068905956085187,3.9068905956085187,4.643856189774724,4.087462841250339,3.321928094887362
TraesCS7A02G247200,3.0,3.169925001442312,3.0,2.584962500721156,2.0
TraesCS1D02G108100,2.807354922057604,2.807354922057604,2.807354922057604,2.807354922057604,4.459431618637297
TraesCS2A02G460400,5.285402218862249,5.20945336562895,5.044394119358453,5.321928094887363,4.321928094887363
TraesCS3B02G584700,7.971543553950772,6.266786540694901,5.906890595608519,8.049848549450562,7.321928094887363
TraesCS6D02G234000,3.0,2.807354922057604,2.584962500721156,3.169925001442312,2.807354922057604
TraesCS1B02G300900,3.0,2.321928094887362,3.9068905956085187,4.643856189774724,5.0
TraesCS6A02G065400,5.087462841250339,4.392317422778761,4.523561956057013,4.392317422778761,3.9068905956085187
TraesCS6A02G065400,5.20945336562895,4.523561956057013,4.584962500721156,4.459431618637297,3.9068905956085187
TraesCS2D02G254400,3.321928094887362,3.9068905956085187,3.807354922057604,3.807354922057604,1.0
TraesCS2D02G254400,3.321928094887362,3.807354922057604,3.807354922057604,3.807354922057604,1.0
TraesCS2D02G254400,3.584962500721156,4.087462841250339,4.087462841250339,4.087462841250339,1.584962500721156
TraesCS3B02G250000,2.0,2.807354922057604,3.169925001442312,3.0,2.584962500721156
TraesCS3B02G250000,2.0,2.807354922057604,3.169925001442312,3.0,2.584962500721156
TraesCS3B02G250000,2.0,2.807354922057604,3.169925001442312,3.0,2.584962500721156
TraesCS3B02G250000,2.0,2.807354922057604,3.169925001442312,3.0,2.584962500721156
TraesCS3A02G415400,3.321928094887362,4.643856189774724,4.247927513443585,3.807354922057604,3.0
TraesCS3A02G415400,3.700439718141092,5.044394119358453,4.700439718141092,4.169925001442312,3.321928094887362
TraesCS7B02G362900,3.169925001442312,3.700439718141092,2.584962500721156,3.169925001442312,2.807354922057604
TraesCS5B02G001400,2.584962500721156,4.754887502163468,5.087462841250339,5.357552004618084,2.321928094887362
TraesCS5B02G001400,2.584962500721156,4.754887502163468,5.087462841250339,5.357552004618084,2.321928094887362
TraesCS1A02G136100,4.954196310386875,4.169925001442312,4.321928094887363,4.954196310386875,5.169925001442312
TraesCS4B02G355100,5.491853096329675,3.584962500721156,3.700439718141092,4.247927513443585,4.392317422778761
TraesCS1B02G141900,8.0,8.076815597050832,8.016808287686555,8.103287808412022,7.864186144654281
TraesCS1B02G141900,8.194756854422248,8.271463027904375,8.219168520462162,8.29920801838728,8.060695931687555
TraesCS2D02G286300,2.0,2.0,3.0,2.807354922057604,2.807354922057604
TraesCS2D02G242000,6.108524456778169,5.491853096329675,5.832890014164741,5.78135971352466,5.523561956057013
TraesCS2D02G242000,5.672425341971495,5.044394119358453,5.392317422778761,5.321928094887363,5.087462841250339
TraesCS2D02G242000,5.672425341971495,5.044394119358453,5.392317422778761,5.321928094887363,5.087462841250339
TraesCS1A02G284800,8.20945336562895,9.111135670234708,9.407267764244732,8.784634845557521,8.829722735086058
TraesCS4B02G065100,2.807354922057604,3.321928094887362,3.321928094887362,3.4594316186372973,1.584962500721156
TraesCS2D02G377000,7.577428828035749,6.475733430966398,6.392317422778761,7.076815597050831,7.807354922057604
TraesCS2A02G303500,5.321928094887363,5.0,5.392317422778761,5.357552004618084,5.044394119358453
TraesCS1B02G333800,4.0,4.087462841250339,4.169925001442312,4.643856189774724,5.0
TraesCS2A02G384400,1.584962500721156,2.0,1.584962500721156,3.700439718141092,2.0
TraesCS5D02G164000,2.0,3.4594316186372973,3.700439718141092,2.321928094887362,2.807354922057604
TraesCS4B02G199200,5.78135971352466,4.700439718141092,5.321928094887363,5.321928094887363,4.700439718141092
TraesCS4B02G199200,5.832890014164741,4.754887502163468,5.392317422778761,5.392317422778761,4.754887502163468
TraesCS4B02G199200,5.754887502163468,4.643856189774724,5.321928094887363,5.321928094887363,4.643856189774724
TraesCS4B02G199200,5.672425341971495,4.584962500721156,5.247927513443585,5.20945336562895,4.584962500721156
